source_path,metadata_date,filename_date,folder_date,filesystem_date,checked_sources,status,reference_date,reference_source,target_folder,target_filename,target_path,action,metadata_action,metadata_message,error
E:\Resimler\2019\01\006_03.jpg,2019-01-04 15:29:54,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_04.jpg,2019-01-06 12:05:41,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_05.jpg,2019-01-07 14:57:52,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_06.jpg,2019-01-08 16:26:28,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_07.jpg,2019-01-09 21:31:28,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_07.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_08.jpg,2019-01-10 10:30:00,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_08.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_09.jpg,2019-01-11 11:31:00,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_09.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_10.jpg,2019-01-12 17:30:46,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_10.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_11.jpg,2019-01-13 23:49:16,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_11.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_12.jpg,2019-01-14 13:14:18,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_12.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_13.jpg,2019-01-15 14:01:02,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_13.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_14.jpg,2019-01-17 15:02:12,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_14.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_15.jpg,2019-01-18 09:40:52,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_15.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\006_16.jpg,2019-01-19 14:08:44,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,006_16.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007.gif,2019-01-16 12:01:30,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007.gif,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007.jpg,2019-01-01 14:06:44,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_01.jpg,2019-01-02 11:28:58,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_02.jpg,2019-01-03 21:19:24,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_03.jpg,2019-01-04 15:29:54,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_04.jpg,2019-01-06 12:06:16,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_05.jpg,2019-01-07 20:18:46,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_06.jpg,2019-01-08 16:26:30,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_07.jpg,2019-01-09 22:53:44,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_07.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_08.jpg,2019-01-10 16:17:34,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_08.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_09.jpg,2019-01-11 11:31:02,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_09.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_10.jpg,2019-01-14 13:44:04,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_10.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_11.jpg,2019-01-15 16:22:56,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_11.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_12.jpg,2019-01-17 15:02:14,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_12.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_13.jpg,2019-01-18 09:43:38,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_13.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\007_14.jpg,2019-01-19 16:33:23,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,007_14.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008.gif,2019-01-16 12:01:30,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008.gif,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008.jpg,2019-01-01 14:06:44,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_01.jpg,2019-01-02 11:29:24,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_02.jpg,2019-01-03 21:31:10,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_03.jpg,2019-01-04 15:29:54,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_04.jpg,2019-01-06 12:06:44,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_05.jpg,2019-01-08 00:48:58,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_06.jpg,2019-01-08 16:26:31,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_07.jpg,2019-01-10 20:34:12,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_07.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_08.jpg,2019-01-11 16:38:02,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_08.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_09.jpg,2019-01-14 14:42:24,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_09.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_10.jpg,2019-01-15 16:27:54,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_10.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_11.jpg,2019-01-17 15:02:14,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_11.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_12.jpg,2019-01-18 09:43:38,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_12.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\008_13.jpg,2019-01-19 17:13:32,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,008_13.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009.gif,2019-01-16 12:01:58,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009.gif,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009.jpg,2019-01-01 14:06:46,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_01.jpg,2019-01-02 11:44:42,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_02.jpg,2019-01-03 23:21:10,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_03.jpg,2019-01-04 15:29:56,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_04.jpg,2019-01-06 12:06:47,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_05.jpg,2019-01-08 16:26:33,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_06.jpg,2019-01-10 20:34:12,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_07.jpg,2019-01-11 16:38:22,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_07.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_08.jpg,2019-01-14 15:19:38,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_08.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_09.jpg,2019-01-15 16:41:38,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_09.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_10.jpg,2019-01-17 15:02:14,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_10.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_11.jpg,2019-01-18 09:43:38,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_11.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\009_12.jpg,2019-01-19 17:15:10,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,009_12.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010.jpg,2019-01-01 14:06:48,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_01.jpg,2019-01-02 11:44:42,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_02.jpg,2019-01-04 18:39:14,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_03.jpg,2019-01-06 12:22:12,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_04.jpg,2019-01-08 16:26:34,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_05.jpg,2019-01-10 22:30:08,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_06.jpg,2019-01-11 22:32:50,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_07.jpg,2019-01-15 21:22:42,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_07.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_08.jpg,2019-01-16 12:01:58,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_08.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_09.jpg,2019-01-17 15:25:44,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_09.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_10.jpg,2019-01-18 09:43:40,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_10.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\010_11.jpg,2019-01-19 17:17:22,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,010_11.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011.jpg,2019-01-01 14:06:54,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011.png,2019-01-15 22:44:32,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011.png,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_01.jpg,2019-01-02 11:44:42,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_01.png,2019-01-16 12:01:58,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_01.png,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_02.jpg,2019-01-06 12:24:26,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_03.jpg,2019-01-08 16:26:35,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_04.jpg,2019-01-17 15:31:22,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_05.jpg,2019-01-18 10:00:06,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\011_06.jpg,2019-01-19 18:06:41,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,011_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012.jpg,2019-01-01 18:19:38,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012.png,2019-01-15 22:44:32,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012.png,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012_01.jpg,2019-01-02 12:17:12,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012_02.jpg,2019-01-06 12:24:26,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012_03.jpg,2019-01-08 16:26:47,,2019-01-01 00:00:00,2026-03-19 12:39:30,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012_04.jpg,2019-01-16 13:45:24,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012_05.jpg,2019-01-17 15:33:26,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\012_06.jpg,2019-01-18 10:19:42,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,012_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013.jpg,2019-01-01 19:03:34,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013.png,2019-01-15 22:44:34,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013.png,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013_01.jpg,2019-01-02 12:18:08,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013_02.jpg,2019-01-06 12:24:26,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013_02.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013_03.jpg,2019-01-08 20:37:14,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013_03.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013_04.jpg,2019-01-16 13:58:42,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013_04.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013_05.jpg,2019-01-17 15:53:32,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013_05.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\013_06.jpg,2019-01-18 11:02:42,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,013_06.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\014.jpg,2019-01-01 19:03:34,,2019-01-01 00:00:00,2026-03-19 12:39:27,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,014.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\014.png,2019-01-15 22:44:34,,2019-01-01 00:00:00,2026-03-19 12:39:31,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,014.png,,SKIP_DUPLICATE,
E:\Resimler\2019\01\014_01.jpg,2019-01-02 13:11:50,,2019-01-01 00:00:00,2026-03-19 12:39:28,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,014_01.jpg,,SKIP_DUPLICATE,
E:\Resimler\2019\01\014_01.png,2019-01-17 16:36:36,,2019-01-01 00:00:00,2026-03-19 12:39:34,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,014_01.png,,SKIP_DUPLICATE,
E:\Resimler\2019\01\014_02.jpg,2019-01-06 13:40:44,,2019-01-01 00:00:00,2026-03-19 12:39:29,"folder,filename,metadata,filesystem",INCONSISTENT,2019-01-01 00:00:00,folder,E:\Resimler\2019\01,014_02.jpg,,SKIP_DUPLICATE,
